No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
479,ATPC,Agape ATP Corporation,160.09M,3.200
480,ACH,"Accendra Health, Inc.",159.75M,2.090
481,SGMT,Sagimet Biosciences Inc.,159.34M,4.890
482,STRW,"Strawberry Fields REIT, Inc.",159.34M,11.91
483,SKYX,SKYX Platforms Corp.,159.27M,1.195
484,HERE,Here Group Limited,159.05M,2.910
485,WHF,"WhiteHorse Finance, Inc.",158.75M,7.14
486,NEOV,NeoVolta Inc.,158.60M,3.725
487,EMIS,Emmis Acquisition Corp.,158.23M,10.03
488,KORE,"KORE Group Holdings, Inc.",157.68M,8.99
489,LGCY,Legacy Education Inc.,157.29M,12.47
490,LKSP,Lake Superior Acquisition Corp.,157.25M,10.02
491,PDEX,"Pro-Dex, Inc.",157.03M,48.98
492,GEOS,Geospace Technologies Corporation,156.97M,12.18
493,MTC,"MMTec, Inc.",156.91M,6.23
494,MRT,"Marti Technologies, Inc.",156.84M,2.020
495,SGC,"Superior Group of Companies, Inc.",156.74M,9.98
496,LAFA,LaFayette Acquisition Corp.,156.66M,9.97
497,ZEPP,Zepp Health Corporation,156.62M,10.90
498,RENT,"Rent the Runway, Inc.",156.27M,4.680
499,SPEG,Silver Pegasus Acquisition Corp.,156.09M,-
500,SMTI,Sanara MedTech Inc.,155.47M,16.96
